Continent,Country,Province,Day,Shift,Total Detected,Total Detected Deaths
North America,US,Illinois,2020-05-13,210,289591.5647286379,10408.589498756684
North America,US,Illinois,2020-05-14,210,311555.5986450169,11250.639550159483
North America,US,Illinois,2020-05-15,210,334861.0731675533,12148.483186131032
North America,US,Illinois,2020-05-16,210,359455.26299807546,13105.547834207178
North America,US,Illinois,2020-05-17,210,385353.4660625157,14123.86600332103
North America,US,Indiana,2020-03-21,210,128.0,4.0
North America,US,Indiana,2020-03-22,210,280.63676737500293,5.5440724402128705
North America,US,Indiana,2020-03-23,210,442.05230416661266,8.256934513281477
North America,US,Indiana,2020-03-24,210,615.2912751404251,12.107179846000259
North America,US,Indiana,2020-03-25,210,803.0872849412199,17.082440964696822
North America,US,Indiana,2020-03-26,210,1007.6169573238715,23.194341799907008
North America,US,Indiana,2020-03-27,210,1230.636903985105,30.476146364090802
North America,US,Indiana,2020-03-28,210,1474.326509362807,38.96643973152113
North America,US,Indiana,2020-03-29,210,1740.824920832566,48.71869268625488
North America,US,Indiana,2020-03-30,210,2032.0952524049621,59.80447431322524
North America,US,Indiana,2020-03-31,210,2350.4580213241175,72.30416594299695
North America,US,Indiana,2020-04-01,210,2698.6179150569596,86.30664843374396
North America,US,Indiana,2020-04-02,210,3079.5991416113193,101.9118273188976
North America,US,Indiana,2020-04-03,210,3496.2388708139906,119.24095697148029
North America,US,Indiana,2020-04-04,210,3951.5485759274134,138.43077677932138
North America,US,Indiana,2020-04-05,210,4449.03292081476,159.63123252959235
North America,US,Indiana,2020-04-06,210,4992.691636491205,183.00549775642025
North America,US,Indiana,2020-04-07,210,5587.019521123932,208.72997374088783
North America,US,Indiana,2020-04-08,210,6237.163893994393,236.99213095935116
North America,US,Indiana,2020-04-09,210,6949.808505420158,267.9836955131538
North America,US,Indiana,2020-04-10,210,7728.538409623507,301.9756318447748
North America,US,Indiana,2020-04-11,210,8577.363480390324,339.26532822909667
North America,US,Indiana,2020-04-12,210,9501.849694438144,380.1600641398743
North America,US,Indiana,2020-04-13,210,10509.119131416133,424.9770102497347
North America,US,Indiana,2020-04-14,210,11607.849973905108,474.04322843017746
North America,US,Indiana,2020-04-15,210,12808.276507417522,527.6956717515742
North America,US,Indiana,2020-04-16,210,14122.189120397474,586.2811844831689
North America,US,Indiana,2020-04-17,210,15561.31755681097,650.1958086957915
North America,US,Indiana,2020-04-18,210,17130.72368306294,720.0304590123386
North America,US,Indiana,2020-04-19,210,18837.347877712527,796.3887854228448
North America,US,Indiana,2020-04-20,210,20692.867765822095,879.8464187226546
North America,US,Indiana,2020-04-21,210,22713.64513122714,970.9528186516382
North America,US,Indiana,2020-04-22,210,24920.316509419543,1070.2398605892886
North America,US,Indiana,2020-04-23,210,27326.38574599702,1178.4540011352094
North America,US,Indiana,2020-04-24,210,29941.848733752206,1296.480390247225
North America,US,Indiana,2020-04-25,210,32781.90949151203,1425.185281899885
North America,US,Indiana,2020-04-26,210,35866.18821685013,1565.4356645831158
North America,US,Indiana,2020-04-27,210,39218.72128608682,1718.0992613022172
North America,US,Indiana,2020-04-28,210,42866.17455215281,1884.0837421992856
North America,US,Indiana,2020-04-29,210,46824.508337659565,2064.5963656249946
North America,US,Indiana,2020-04-30,210,51108.30721783339,2260.9578605316765
North America,US,Indiana,2020-05-01,210,55738.77491286999,2474.456931562371
North America,US,Indiana,2020-05-02,210,60743.776510698095,2706.3496042095558
North America,US,Indiana,2020-05-03,210,66157.83846697949,2957.8592248151454
North America,US,Indiana,2020-05-04,210,72022.73344301709,3230.16025868552
North America,US,Indiana,2020-05-05,210,78364.87689203313,3524.8072625693417
North America,US,Indiana,2020-05-06,210,85184.05591647168,3843.9703832715813
North America,US,Indiana,2020-05-07,210,92493.31832927755,4189.61098811008
North America,US,Indiana,2020-05-08,210,100321.85484856821,4563.42050002499
North America,US,Indiana,2020-05-09,210,108714.99909763384,4966.820397578784
North America,US,Indiana,2020-05-10,210,117734.2276049373,5400.962214956245
North America,US,Indiana,2020-05-11,210,127431.71465591596,5867.181893364596
North America,US,Indiana,2020-05-12,210,137780.69578581088,6368.387981067723
North America,US,Indiana,2020-05-13,210,148761.75646935756,6907.320522062355
North America,US,Indiana,2020-05-14,210,160386.18573181215,7485.980258373902
North America,US,Indiana,2020-05-15,210,172695.92787918175,8105.629044794174
North America,US,Indiana,2020-05-16,210,185763.58249822468,8766.78984888138
North America,US,Indiana,2020-05-17,210,199613.4220818431,9470.838686461044
North America,US,Iowa,2020-03-23,210,105.0,0.0
North America,US,Iowa,2020-03-24,210,154.58462243559075,0.5714472027397127
North America,US,Iowa,2020-03-25,210,201.54526563952902,1.2676571610632854
North America,US,Iowa,2020-03-26,210,248.923538676114,2.0673035409763103
North America,US,Iowa,2020-03-27,210,298.81227553057766,2.960518455492177
North America,US,Iowa,2020-03-28,210,352.39470375675177,3.9485786484018095
North America,US,Iowa,2020-03-29,210,410.73826296702174,5.035241458342585
North America,US,Iowa,2020-03-30,210,474.6259566222468,6.228738932081137
North America,US,Iowa,2020-03-31,210,544.7410652980324,7.539919080933927
North America,US,Iowa,2020-04-01,210,621.9309837062381,8.979524934814624
North America,US,Iowa,2020-04-02,210,706.9445254936618,10.561226493813493
North America,US,Iowa,2020-04-03,210,800.5358669471384,12.30065698948043
North America,US,Iowa,2020-04-04,210,903.6124705796652,14.214202048785658
North America,US,Iowa,2020-04-05,210,1017.2291450153741,16.319160287694206
North America,US,Iowa,2020-04-06,210,1142.4613710453743,18.63548810720434
North America,US,Iowa,2020-04-07,210,1280.3897334026246,21.18565775487521
North America,US,Iowa,2020-04-08,210,1432.2659272984251,23.99408342609458
North America,US,Iowa,2020-04-09,210,1599.5235176138058,27.087218969179492
North America,US,Iowa,2020-04-10,210,1783.77793889953,30.493557885376237
North America,US,Iowa,2020-04-11,210,1986.8745267758416,34.243358842068936
North America,US,Iowa,2020-04-12,210,2210.99049282441,38.369096788066976
North America,US,Iowa,2020-04-13,210,2457.7263904312904,42.91264942334577
North America,US,Iowa,2020-04-14,210,2728.958234390277,47.91971469244935
North America,US,Iowa,2020-04-15,210,3027.0230195406753,53.43861586230285
North America,US,Iowa,2020-04-16,210,3354.718720767299,59.52030152221255
North America,US,Iowa,2020-04-17,210,3715.304293000476,66.21834558386578
North America,US,Iowa,2020-04-18,210,4112.499671216042,73.58894728133109
North America,US,Iowa,2020-04-19,210,4550.486312395349,81.69095676447488
North America,US,Iowa,2020-04-20,210,5033.339604630189,90.59596577305318
North America,US,Iowa,2020-04-21,210,5563.904422159005,100.40002851975694
North America,US,Iowa,2020-04-22,210,6145.920638189572,111.20094163427831
North America,US,Iowa,2020-04-23,210,6784.528052526688,123.0948686040643
North America,US,Iowa,2020-04-24,210,7486.26639157217,136.17633977431692
North America,US,Iowa,2020-04-25,210,8259.003396315124,150.5392466349952
North America,US,Iowa,2020-04-26,210,9109.102381260569,166.31143200112317
North America,US,Iowa,2020-04-27,210,10041.318564294168,183.65385682565267
North America,US,Iowa,2020-04-28,210,11062.267483295771,202.7263029801531
North America,US,Iowa,2020-04-29,210,12180.542736231833,223.68751033544066
North America,US,Iowa,2020-04-30,210,13406.715981155417,246.6951767615782
North America,US,Iowa,2020-05-01,210,14753.21942650715,271.9078617390339
North America,US,Iowa,2020-05-02,210,16229.89254291098,299.53738630045217
North America,US,Iowa,2020-05-03,210,17843.478022826752,329.85081734041216
North America,US,Iowa,2020-05-04,210,19603.67861444565,363.108651581528
North America,US,Iowa,2020-05-05,210,21523.548493695507,399.56139055378605
North America,US,Iowa,2020-05-06,210,23619.49326424078,439.4495405945442
North America,US,Iowa,2020-05-07,210,25911.280387122388,483.00344824156184
North America,US,Iowa,2020-05-08,210,28415.497078995897,530.515213093203
North America,US,Iowa,2020-05-09,210,31137.30030195276,582.4296763645993
North America,US,Iowa,2020-05-10,210,34086.13483058833,639.1666565467974
North America,US,Iowa,2020-05-11,210,37278.20053309795,701.0929161547958
North America,US,Iowa,2020-05-12,210,40736.452371277,768.5221617275442
North America,US,Iowa,2020-05-13,210,44490.56374386211,841.7154421162807
North America,US,Iowa,2020-05-14,210,48555.92188057025,921.1086188598197
North America,US,Iowa,2020-05-15,210,52935.91241133833,1007.2767775306719
North America,US,Iowa,2020-05-16,210,57646.06246143279,1100.659598284748
North America,US,Iowa,2020-05-17,210,62705.808664231605,1201.6495299013548
North America,US,Kansas,2020-03-24,210,100.0,2.0
North America,US,Kansas,2020-03-25,210,113.70812106883504,2.3252439970068814
North America,US,Kansas,2020-03-26,210,139.71403225593735,2.6944536366716556
North America,US,Kansas,2020-03-27,210,174.28571782228858,3.138817795422641
North America,US,Kansas,2020-03-28,210,215.26908718646544,3.6785030444065767
North America,US,Kansas,2020-03-29,210,261.74938525024874,4.325238081315069
North America,US,Kansas,2020-03-30,210,313.1710217726212,5.08900806977603
North America,US,Kansas,2020-03-31,210,369.5545645141847,5.976438209163425
North America,US,Kansas,2020-04-01,210,430.9713945134489,6.994819983954454
North America,US,Kansas,2020-04-02,210,497.60989964289627,8.15164741429867
North America,US,Kansas,2020-04-03,210,569.9099417091975,9.45363674124088
North America,US,Kansas,2020-04-04,210,648.2758066979391,10.908996441431809
North America,US,Kansas,2020-04-05,210,733.0808413553203,12.52743223689322
North America,US,Kansas,2020-04-06,210,824.8666962402515,14.318701375925848
North America,US,Kansas,2020-04-07,210,924.252696702605,16.293335040031398
North America,US,Kansas,2020-04-08,210,1031.8639144508688,18.463417521983853
North America,US,Kansas,2020-04-09,210,1148.336063078682,20.84256971693567
North America,US,Kansas,2020-04-10,210,1274.3169840284575,23.44598486371614
North America,US,Kansas,2020-04-11,210,1410.5602297042803,26.29005188431768
North America,US,Kansas,2020-04-12,210,1557.9908133370152,29.39131240419765
North America,US,Kansas,2020-04-13,210,1717.5814990612482,32.768246536232354
North America,US,Kansas,2020-04-14,210,1890.3407201064601,36.44156146009682
North America,US,Kansas,2020-04-15,210,2077.3125787970266,40.434191422264846
North America,US,Kansas,2020-04-16,210,2279.576846552217,44.771297736008904
North America,US,Kansas,2020-04-17,210,2498.248963886196,49.480268781400255
North America,US,Kansas,2020-04-18,210,2734.4228233671115,54.59152529546375
North America,US,Kansas,2020-04-19,210,2989.4539821468666,60.137257420793645
North America,US,Kansas,2020-04-20,210,3265.3867377638317,66.14671823150636
North America,US,Kansas,2020-04-21,210,3564.2154347881487,72.65369218837735
North America,US,Kansas,2020-04-22,210,3887.831349036175,79.69708369631434
North America,US,Kansas,2020-04-23,210,4238.022687570485,87.32091710435729
North America,US,Kansas,2020-04-24,210,4616.474588699866,95.5743367056784
North America,US,Kansas,2020-04-25,210,5024.769121979323,104.51160673758216
North America,US,Kansas,2020-04-26,210,5464.5215176280435,114.19150387524014
North America,US,Kansas,2020-04-27,210,5938.998530807472,124.66649278239682
North America,US,Kansas,2020-04-28,210,6452.273299701415,135.98772083915387
North America,US,Kansas,2020-04-29,210,7007.8309745140705,148.21751265685646
North America,US,Kansas,2020-04-30,210,7608.540330505337,161.429797296576
North America,US,Kansas,2020-05-01,210,8256.653767990822,175.71010826911004
North America,US,Kansas,2020-05-02,210,8953.88083622272,191.15509732106187
North America,US,Kansas,2020-05-03,210,9704.28049799446,207.8517502707387
North America,US,Kansas,2020-05-04,210,10514.082301113205,225.87748809151094
North America,US,Kansas,2020-05-05,210,11388.667428925452,245.32517152298178
North America,US,Kansas,2020-05-06,210,12332.61195333763,266.3035182116655
North America,US,Kansas,2020-05-07,210,13349.686834816097,288.93710271098735
North America,US,Kansas,2020-05-08,210,14442.85792238716,313.3663564812834
North America,US,Kansas,2020-05-09,210,15616.153672918954,339.7341856517176
North America,US,Kansas,2020-05-10,210,16878.068120766795,368.1589782893006
North America,US,Kansas,2020-05-11,210,18236.5825072679,398.77312330302505
North America,US,Kansas,2020-05-12,210,19698.628004283968,431.7291354403785
North America,US,Kansas,2020-05-13,210,21270.08928326583,467.199633527885
North America,US,Kansas,2020-05-14,210,22955.804515253454,505.37734047110473
North America,US,Kansas,2020-05-15,210,24759.778642370653,546.4733875985858
North America,US,Kansas,2020-05-16,210,26691.765086978354,590.6648122293487
North America,US,Kansas,2020-05-17,210,28761.055852160247,638.1435196031878
North America,US,Kentucky,2020-03-22,210,103.0,3.0
North America,US,Kentucky,2020-03-23,210,120.09238041887221,5.272686782911022
North America,US,Kentucky,2020-03-24,210,157.21348277130622,7.147959965086422
North America,US,Kentucky,2020-03-25,210,207.45216455924967,9.211353463464542
North America,US,Kentucky,2020-03-26,210,266.8365788658797,11.634508534221661
North America,US,Kentucky,2020-03-27,210,333.1265048396531,14.431530137251249
North America,US,Kentucky,2020-03-28,210,405.0603667425296,17.574656812413135
North America,US,Kentucky,2020-03-29,210,482.0259289440566,21.02062203111694
North America,US,Kentucky,2020-03-30,210,563.6942278559945,24.74417053373118
North America,US,Kentucky,2020-03-31,210,650.0365286623176,28.721535143424642
North America,US,Kentucky,2020-04-01,210,741.0586417558054,32.94550172245472
North America,US,Kentucky,2020-04-02,210,836.8932078748236,37.412476781140576
North America,US,Kentucky,2020-04-03,210,937.7715954100306,42.12491112947725
North America,US,Kentucky,2020-04-04,210,1043.8843224892578,47.0894072719289
North America,US,Kentucky,2020-04-05,210,1155.4099958152538,52.31653832911417
North America,US,Kentucky,2020-04-06,210,1272.6581868957917,57.81566336439654
